y_pred,y_std,y_test,X_test,R^2,RMSE
27.319302162647887,3.645972526361808,0.6109253495802272,"[0.5802593682595457, 0.6625001377996679, 0.467666786139027, 0.3573235631207163, 0.43156694408308, 0.2317120967917253, 0.9029622904241266, 0.8329312694026972, 0.7921213396378936, 0.5666611834241153, 0.6007984756821872, 0.4739697362734684, 0.5334586667133878, 0.636192023955572, 0.0684031336418059, 0.3941305952644778, 0.9795683712265552, 0.7396676622732244, 0.0985608240582687, 0.3685712909493566, 0.228579685805919, 0.2494335445806183, 0.8953186964436514, 0.408289230323493, 0.2917407155812632, 0.6946696585130154, 0.6172793442398995, 0.3426133154009998, 0.8152907087315995, 0.6685792557524469, 0.236523420305014, 0.9765645226537314]",-18712.074606175396,26.445111391649775
27.31309358148343,3.6463837244357946,1.1175020915632419,"[0.5415419269277244, 0.4815737274153032, 0.6644578884172302, 0.1262670239236102, 0.4642605048987234, 0.9772676233599216, 0.8790909563200684, 0.8842704140302033, 0.0050846354377738, 0.3052580740919303, 0.9877347917455545, 0.6313504563667173, 0.8566275905223197, 0.391672865960437, 0.6408403031211405, 0.973467494434792, 0.6486038780392608, 0.4708465885983206, 0.4356388739691248, 0.3950429398563779, 0.5818709187665171, 0.4318014193628731, 0.7913934361729834, 0.1893619215178124, 0.1586747021235337, 0.6329883679722536, 0.4182895944500241, 0.7005316551431234, 0.9930293900693687, 0.0088936082564886, 0.4012311992113072, 0.5468373588466857]",-18712.074606175396,26.445111391649775
27.3268898729975,3.6463673724805763,0.8200458578486509,"[0.186152727870523, 0.9237791272057976, 0.8224938121100375, 0.5996909372261812, 0.8749745861303726, 0.6916652901638597, 0.9662403995409712, 0.8102750339663385, 0.1792618676093083, 0.7621383528956158, 0.1598364654848263, 0.8948080739334671, 0.4472469035501019, 0.6723550332305741, 0.4282454944272285, 0.4237782177703159, 0.6094218248366668, 0.9006066813246678, 0.3297493858589992, 0.8279671926268639, 0.0581561902645903, 0.0355673551643121, 0.7004445051114919, 0.4959183660078898, 0.7223176682997443, 0.086478013617409, 0.5969663533695104, 0.4005126051370169, 0.813321574639066, 0.8466533823573658, 0.4997567744368354, 0.3929362687112165]",-18712.074606175396,26.445111391649775
27.313180655931998,3.6463854681896106,0.9488037682747026,"[0.4098464378103775, 0.3163925756957048, 0.7075781703405188, 0.7653002063300024, 0.9100097003525274, 0.9121925489229552, 0.2003248692561274, 0.3403913180994675, 0.9493843562296608, 0.4372635618403876, 0.0288872570798295, 0.2296619383754262, 0.5933579698628163, 0.9085911425633196, 0.1131993918329494, 0.8000180323505436, 0.7802895646487984, 0.5147600056006215, 0.6387915720452038, 0.5262790904212257, 0.1332349906685655, 0.7026684893061723, 0.7620318090720878, 0.0450303918082125, 0.0193327149588603, 0.970999837945216, 0.493443589949976, 0.6971552462518272, 0.9587201103271376, 0.2491587468639856, 0.1056556465263974, 0.2078629501928792]",-18712.074606175396,26.445111391649775
27.314593716347616,3.6463819618950137,0.8285537484689526,"[0.3107105208875066, 0.1793063107684589, 0.8061271787912975, 0.2550649422820431, 0.3164170377759644, 0.9493502352780062, 0.1513163866674749, 0.7704968605794762, 0.5117051502377581, 0.8933111248202151, 0.0543669308423541, 0.3907985494989984, 0.4079056338656359, 0.5768207958370621, 0.0690732144367017, 0.9977658342035316, 0.5565785214889178, 0.3190282491276465, 0.2066045704317665, 0.4597568202838588, 0.3034101883192986, 0.9756236598933749, 0.6945929981021901, 0.083221604828603, 0.8635233590708331, 0.0850637176090985, 0.9864967661898488, 0.1031629320840575, 0.462074180586017, 0.553300294529376, 0.4097405756626447, 0.5195524630998765]",-18712.074606175396,26.445111391649775
27.365160339000088,3.646294306344588,1.0561760958066837,"[0.0494078329217406, 0.1786205887662738, 0.2533165443671124, 0.0600125570765458, 0.5386448651191256, 0.137876114909667, 0.978290801579365, 0.8751331223854589, 0.5219964356340413, 0.2098820506613259, 0.7643190165634658, 0.3316278231217623, 0.3800692001104903, 0.9629432401504272, 0.3584200179945101, 0.8966952347949615, 0.0646393450955579, 0.311506535014827, 0.9573570059425832, 0.5092574488404137, 0.8402928239416149, 0.5532360060401301, 0.3851996767557465, 0.3967107410648914, 0.2169057033680567, 0.1018994442241439, 0.2738365076467463, 0.7638610431855112, 0.98571854892665, 0.5265976015604489, 0.5308217870875085, 0.0153153487564495]",-18712.074606175396,26.445111391649775
27.33785768024216,3.6463531654025694,0.9807228089257585,"[0.0502723188235181, 0.2102696575412661, 0.5494245894866324, 0.3421542881300439, 0.6711221234072728, 0.8847292069135726, 0.3596892296249649, 0.5860942254877816, 0.8228115625585133, 0.6418553020915682, 0.1695607931190044, 0.8604075455802545, 0.6462555288069328, 0.7656539029742284, 0.1547423186399932, 0.3271903019685164, 0.6599429964876736, 0.8677750267253959, 0.906625156046682, 0.7629221610199579, 0.1290978945905742, 0.2540642132111785, 0.851450281952796, 0.3078536319076663, 0.108273660821379, 0.0683633180060156, 0.4555658856894085, 0.2773939140230193, 0.4198923880459099, 0.4601807733199996, 0.2911359931318432, 0.4496145907358721]",-18712.074606175396,26.445111391649775
27.318182019712747,3.6463731099828283,0.720927867352786,"[0.9922960057856568, 0.6623230296439169, 0.4428580798434506, 0.897333628477585, 0.2162143584914677, 0.0699240374269938, 0.9843375136054326, 0.1960532838137679, 0.0026402068198759, 0.7914807433581147, 0.6910057486186313, 0.7201244908567215, 0.3134957941908775, 0.0100659517099366, 0.1526824834034206, 0.0955461709263079, 0.2763481008213504, 0.1732532007121408, 0.6777753560712748, 0.440648636595927, 0.5612738236456066, 0.2390656334285166, 0.719846553610504, 0.1058639541711955, 0.45500341739936, 0.4066605135062238, 0.2143374131997111, 0.9461788108181418, 0.2596392326293462, 0.9747415261278516, 0.1452938265281155, 0.1916567697763439]",-18712.074606175396,26.445111391649775
27.309387306070867,3.646382726179978,1.2806771505770342,"[0.5900011683968951, 0.0669737889608241, 0.8046883969749065, 0.3103837935313907, 0.6901548472556, 0.0120157813096154, 0.0917443620448534, 0.6970826409848024, 0.6766104668944427, 0.5187447940499332, 0.3026217150123754, 0.2057829239611975, 0.6537591310521842, 0.4791957391094254, 0.0047894593514041, 0.7242931300286786, 0.7182041974762683, 0.9985851259014848, 0.2493329329251357, 0.2015061929767209, 0.7939675125721837, 0.0337402374709202, 0.1484063282699028, 0.8217114412268218, 0.0192744643577013, 0.4222094633511048, 0.5339335999905778, 0.1443424214778333, 0.4012351270906047, 0.2700237974938378, 0.3533504446759625, 0.3309473752596935]",-18712.074606175396,26.445111391649775
27.309869627907602,3.646376001940979,0.9054698923870195,"[0.8095654646778544, 0.959015285294905, 0.6357601211957331, 0.6427217534184421, 0.5702779791257047, 0.7161596757966254, 0.32189500458116, 0.7344598179561086, 0.2966162546138596, 0.9440152181378624, 0.8692858936200738, 0.1286953083782165, 0.0356951645509871, 0.9343622761664078, 0.3056399807103152, 0.7150892960023802, 0.9056143549423464, 0.7521284593195252, 0.404538177523955, 0.121750779990653, 0.4307232900152397, 0.801164265057299, 0.1578890152947949, 0.5045719171911905, 0.0666262257304276, 0.8541203893615666, 0.3657715546554468, 0.1038322499046339, 0.583946701259575, 0.3870361260019492, 0.6066566307683955, 0.4896070570324067]",-18712.074606175396,26.445111391649775
27.321198452017036,3.6463806563778283,0.680061436263782,"[0.0647438619101673, 0.602615349744901, 0.2362141022842481, 0.4555077912109417, 0.1813396803544572, 0.868459328922167, 0.9303028141175168, 0.6325495949318379, 0.086170636672607, 0.8623394461816375, 0.7419170687314696, 0.7649547772342845, 0.9130778790561364, 0.8742836637621432, 0.4240537023023328, 0.8482413385996924, 0.2065622671202466, 0.2909278089599013, 0.0338413281046609, 0.6947451422333065, 0.7546795825246752, 0.1019541755906335, 0.8561933623063346, 0.7561609513080962, 0.1596666050421146, 0.8353066606663238, 0.1894345413511344, 0.5487138719729255, 0.1654378051202251, 0.4002971374234619, 0.5258171842878233, 0.7453490548337627]",-18712.074606175396,26.445111391649775
27.30049385515292,3.646366864829804,0.5916271123157391,"[0.6661965719989098, 0.251839765123543, 0.4818593738010786, 0.7334093012540088, 0.013646455687376, 0.451987995288565, 0.1028205899683008, 0.3490744336390633, 0.1367209332182067, 0.30293903488819, 0.2877094045982096, 0.3108085984906075, 0.4769141600846131, 0.337581070687508, 0.1895347038270455, 0.5422390195273149, 0.0852115507859459, 0.5925554926472271, 0.7805621438484007, 0.9058599590972838, 0.2177822438809782, 0.3283062105770565, 0.6070869256499869, 0.7719284985501883, 0.1948742712797843, 0.3569021581858465, 0.0535381867151781, 0.0087981760804962, 0.3710464989531311, 0.703084999253319, 0.0078720558644621, 0.5265308868775405]",-18712.074606175396,26.445111391649775
27.324930825832993,3.646367639898928,0.9389510671794351,"[0.0634921379311675, 0.0681551855989956, 0.6349985298436758, 0.5282626198651587, 0.8593498553661112, 0.1600276854737424, 0.7434054785457032, 0.2310772089359827, 0.923483872987352, 0.3226778896424923, 0.4780193844192281, 0.9636730970068652, 0.8221224797424704, 0.8552310924775368, 0.6139817437011834, 0.5822960217322732, 0.788617765499235, 0.5634719622612151, 0.6192060344576583, 0.7095627104801939, 0.603018393626763, 0.087617300817984, 0.5509549252183034, 0.2189169838099226, 0.5591559408101261, 0.8949992497293829, 0.7673792579090071, 0.6146369012280367, 0.1582725197065107, 0.8133518025175215, 0.5138151428478577, 0.4272818009686934]",-18712.074606175396,26.445111391649775
27.327107305824175,3.6463679213036007,0.9028289584423232,"[0.1670345783787685, 0.2704218289171743, 0.1182120951436781, 0.6012543132786229, 0.5346226266002371, 0.3518539304295394, 0.2030650333759676, 0.9598117713794148, 0.1770802227908209, 0.5066242146625866, 0.8939010351065388, 0.0345420932466039, 0.1605752610228515, 0.6226172220646863, 0.4120846546946803, 0.2481122712086509, 0.5475303638466817, 0.1818023442933199, 0.3841992054516348, 0.2657371599652692, 0.6526759935531543, 0.0152847582492433, 0.001770115143111, 0.9095608297592332, 0.6062350938485771, 0.2663248602656439, 0.765072089210453, 0.8379269113117237, 0.8388377999825685, 0.0751681651838411, 0.8816771053096012, 0.6473140897236644]",-18712.074606175396,26.445111391649775
27.29808808244754,3.6462042578970117,0.8302506589846839,"[0.2103936746865204, 0.9015427891812994, 0.2241884538598009, 0.3237460628922657, 0.9484908814976726, 0.1844900517568677, 0.611899465728122, 0.7706779400754143, 0.320496917779605, 0.6311339107825236, 0.7142995300063065, 0.5368620914544336, 0.3304048884948812, 0.2093963318953671, 0.4978229056067317, 0.889937370321653, 0.3372649153321486, 0.4566333452143722, 0.1066973524797052, 0.4663034407025924, 0.5293527084047311, 0.0337625770726369, 0.1554740526146072, 0.4357842536435851, 0.3798102652319776, 0.0890941034521067, 0.0934996917189013, 0.7496758833191622, 0.3479188737443506, 0.3160862708710499, 0.2998033357077743, 0.5381358630657036]",-18712.074606175396,26.445111391649775
27.312003137656223,3.6463776499755896,1.315431082632129,"[0.3219672620888676, 0.4302478119036592, 0.5676467553005597, 0.6892158396114298, 0.6904010737491518, 0.0606072406766775, 0.338757710191257, 0.9888250466361816, 0.560302887064057, 0.3448102527648729, 0.3796829011942683, 0.4679687120974976, 0.1341109013624473, 0.1414730292874709, 0.3726690770001382, 0.6443127716599276, 0.0083124702606184, 0.1290720432984607, 0.0724860833323561, 0.1723797318591386, 0.0536074807461751, 0.0629740990838342, 0.9267961291813384, 0.6006411165612731, 0.8869219132244663, 0.9197891266543348, 0.5076074116956694, 0.1851844981224718, 0.9996544177840636, 0.2321719680919539, 0.6142258856324329, 0.7055930693015466]",-18712.074606175396,26.445111391649775
27.3115670264372,3.6463684082970143,1.0180005612037237,"[0.8872507018833324, 0.3859568938212823, 0.634292852331217, 0.2045556695820992, 0.3548430722964805, 0.1128975514709899, 0.4994198324681963, 0.5477117269685856, 0.8025503083885026, 0.2998747923818017, 0.0885620841642462, 0.7363688797509697, 0.8787194628469205, 0.2242875409633318, 0.3145319348201141, 0.2311033946825143, 0.9288260100770802, 0.3396236692422896, 0.843883620012507, 0.1007837292058607, 0.0780609355264017, 0.4742769154471832, 0.7072375726987143, 0.4384747935001671, 0.738683403379591, 0.1697807309902383, 0.3489622948036693, 0.0675835871418416, 0.3704087051761082, 0.4085255329393676, 0.9377306023551554, 0.6150165659004696]",-18712.074606175396,26.445111391649775
27.323253649690688,3.646380742348314,1.1227914957851746,"[0.2406886801543493, 0.4334058280378567, 0.7775792988484579, 0.2530396241531203, 0.994369823617372, 0.854208825633878, 0.0543111347827705, 0.8597073511683767, 0.2957891722637726, 0.3459741332716993, 0.9858440741786348, 0.8468976808814624, 0.2798485240024235, 0.7271534098979986, 0.2965943432727635, 0.7413221857088865, 0.2519118456426485, 0.9275042773304432, 0.4486843611653535, 0.4956446252333284, 0.0991455674844322, 0.0816251354440598, 0.7259835186747995, 0.4227121151975989, 0.4571819931103883, 0.6096664389373008, 0.4883801669248186, 0.3037512011313947, 0.4986042819558076, 0.1316903393189073, 0.4734696219554111, 0.0217467677269487]",-18712.074606175396,26.445111391649775
27.231094222510325,3.646172227331551,0.6757975870795113,"[0.6967191455702609, 0.9453248373111428, 0.8200213672863604, 0.4302566978903305, 0.3605811720157525, 0.0395067546761403, 0.9265853796646164, 0.9803350980287464, 0.5072668702895882, 0.8980871455832865, 0.4336215834870134, 0.6999230241363518, 0.6295409798218954, 0.7614131706489042, 0.0360972744227244, 0.022682421643832, 0.9525415013200534, 0.7145293814715666, 0.3948854903263663, 0.5630162753776661, 0.2068970506700894, 0.771532489662019, 0.9098646856429856, 0.6222104359499141, 0.4109319073574096, 0.283383783843433, 0.795388159549197, 0.7121929502175487, 0.9056310083267208, 0.0633257922741669, 0.1913830637579851, 0.4476347262035708]",-18712.074606175396,26.445111391649775
27.285819371885076,3.646271511056401,0.8779105240197786,"[0.5054051981121461, 0.910474976055119, 0.1012151736810795, 0.1449521891481654, 0.486062858955854, 0.7680041972149144, 0.2532642459646945, 0.850275649868533, 0.6031838548773185, 0.3071389211210391, 0.7838792732704905, 0.0765602234531243, 0.631608596784613, 0.3982801258935539, 0.8279652825310793, 0.7972297656276589, 0.6357176204642424, 0.1045281542239603, 0.560144751724654, 0.6231614026257533, 0.2708948097366171, 0.1145697165858641, 0.1669702575389091, 0.5771853153206402, 0.1961544116075725, 0.816008933190287, 0.9950870786008098, 0.3281982728789718, 0.6029098827482067, 0.6779397755199523, 0.1497465856131477, 0.3610645882625948]",-18712.074606175396,26.445111391649775
27.304091826251003,3.6463215660311654,0.8378509099140194,"[0.617477986116309, 0.0870712258375872, 0.5111657757707843, 0.4714245502459362, 0.620737786988065, 0.1239906037827612, 0.6400027943459242, 0.7068939428225696, 0.8992336206689705, 0.9165798718449903, 0.5773863003030888, 0.2371965715394622, 0.8468787681802917, 0.1109776261620011, 0.4633736388717355, 0.4969252330276296, 0.7886899847194236, 0.076907760395998, 0.9874757288296784, 0.9435184613719207, 0.903357896796206, 0.3071408007484234, 0.5070890807959572, 0.2828391666951494, 0.2842961232200411, 0.801087340238996, 0.2153868390773977, 0.6567839578820595, 0.1779333993242538, 0.6141357919923325, 0.7602100068177018, 0.3709759320644903]",-18712.074606175396,26.445111391649775
27.241322000049266,3.6459370696419957,0.7687565501362705,"[0.5624321567841313, 0.9325550344997726, 0.6794011403174705, 0.3536478087445005, 0.6886815854902847, 0.1735228831989859, 0.8139941596925323, 0.6284681681094159, 0.6877520402811157, 0.3590632700745873, 0.2044457493264652, 0.1813702067213552, 0.3788403622946039, 0.1143258441066367, 0.9426960674415844, 0.5568608241654486, 0.8295020655484804, 0.4793565171177121, 0.8767794301658614, 0.2474047756221356, 0.4279119604178147, 0.3722614301854433, 0.5164178321450277, 0.7929459364936494, 0.3201008593934588, 0.6933078587703864, 0.2897813918687154, 0.2246455466997793, 0.3935844217785829, 0.0505678748853153, 0.5355240736998557, 0.7279416673749856]",-18712.074606175396,26.445111391649775
27.297570709753376,3.6463627716993363,0.8006338011882347,"[0.435686238561226, 0.0059084421727167, 0.0071692694115068, 0.5778928777429808, 0.1564653135282804, 0.0404673581482256, 0.9216036410067238, 0.490771368585133, 0.9450368164519044, 0.4472704700289025, 0.4991929141490318, 0.028326720469443, 0.5972193154234455, 0.7491378126470669, 0.8501377753784459, 0.904806735183562, 0.8011081963054466, 0.7294308341971166, 0.0584193281059028, 0.6827225271046754, 0.3127402752837578, 0.7681495622196655, 0.3747901727398109, 0.617646716415132, 0.4007598377391687, 0.5991947460835745, 0.3559983396050833, 0.4074908871145939, 0.5318148543223572, 0.9095112794478898, 0.4802726923655204, 0.9286154087134406]",-18712.074606175396,26.445111391649775
27.30801507600109,3.6463762735283893,0.9046850432795805,"[0.0504229237907835, 0.777949942738917, 0.9984570534779168, 0.1483632770208243, 0.981027775508579, 0.1501390680903351, 0.8220840440490075, 0.4598570618915421, 0.41927823921354, 0.4602223797270486, 0.7677990384647778, 0.3085408059505873, 0.445701664802788, 0.8947967453306791, 0.2061485568739588, 0.5232477046956685, 0.7549259986898612, 0.8342223454241712, 0.938363697646254, 0.2513451359584203, 0.4360932757919399, 0.1207793455987103, 0.1872616477806893, 0.8488958192212162, 0.1610833489409743, 0.921221929734213, 0.3118559071174571, 0.2694701142241382, 0.6643291778301794, 0.1325020604205609, 0.228011062430345, 0.4311245771421844]",-18712.074606175396,26.445111391649775
27.284224304363356,3.6463410752957404,0.6738975350345827,"[0.1150311178002653, 0.1898662480661719, 0.2020830221052585, 0.2217208040260908, 0.4161886024536795, 0.6112129135656976, 0.661955232144075, 0.8850935922573573, 0.6370457916596873, 0.4029952405734455, 0.5925420435376819, 0.8131857599281177, 0.2745245317572184, 0.5646541711557613, 0.572920435863772, 0.3714904238294118, 0.389207816705747, 0.5851086314660685, 0.3965596588247252, 0.9772582690609154, 0.7923084639261282, 0.8536093136618226, 0.0276376283971048, 0.8989742089064358, 0.0950711201000106, 0.6403165194000857, 0.1999147396646967, 0.164966402048037, 0.2687303748197588, 0.0761252766878742, 0.3209275590675954, 0.5576572988941814]",-18712.074606175396,26.445111391649775
27.329709647873706,3.6463533675152204,0.6673254431823439,"[0.9568016042077, 0.9905486270394164, 0.071699742036317, 0.0903503970863287, 0.4045981367003413, 0.7301189911471265, 0.9890391644881562, 0.4202635583402007, 0.2340837662339376, 0.5661983515317591, 0.7751470856411116, 0.2760323791488017, 0.6535969215784446, 0.5854295963291082, 0.6825633755435713, 0.8645204684230628, 0.5365174280294378, 0.025706528488732, 0.8872136885626016, 0.9762377582168384, 0.8908604124108117, 0.6431916904948612, 0.4344055270960926, 0.7093695776911642, 0.9624742179478004, 0.3136424291322108, 0.4638871489279562, 0.5239061747264718, 0.9851518601371088, 0.0210797737060662, 0.5060145607863029, 0.3338356166506673]",-18712.074606175396,26.445111391649775
27.315442026769535,3.6463599100266673,1.0210757250359284,"[0.7438021709957163, 0.682625582059232, 0.5975227335548889, 0.5995826517910566, 0.011964520275742, 0.9397415072337651, 0.922679932752426, 0.3730560488208598, 0.9284285634477332, 0.632650084222913, 0.5035386340132592, 0.2255096375586733, 0.6974384995372289, 0.2598481939733358, 0.1126903427405179, 0.9044168589151405, 0.99181832776936, 0.5174902934937414, 0.4725481042310022, 0.3170462322879556, 0.6680260251063291, 0.6894356985559024, 0.0094311233453629, 0.871051336957997, 0.8215656857855861, 0.5329602851986158, 0.3544423767665385, 0.4306306652447435, 0.644702341263059, 0.0549168858266621, 0.3314502793302502, 0.659631350616963]",-18712.074606175396,26.445111391649775
27.343082762387613,3.6463066275224283,1.0056274123352158,"[0.1135325294988505, 0.2752000762872305, 0.907612655825798, 0.4009375146548216, 0.1300743929244451, 0.6791896956804078, 0.342557343235199, 0.2109666882915265, 0.2075466856535727, 0.4959309973111809, 0.8794180918466042, 0.7192383860000616, 0.6891295637371796, 0.2799781810957208, 0.7392433539612427, 0.5426938468548187, 0.0914620041689966, 0.9049908530283304, 0.5192479781769583, 0.4976593983114228, 0.293498334493652, 0.835267269225373, 0.4888865923764748, 0.6191188217463008, 0.4321301507675558, 0.6543984688048019, 0.1281525917936526, 0.2956339532145741, 0.3529446296346475, 0.281309106797648, 0.5503550882098843, 0.999877118184438]",-18712.074606175396,26.445111391649775
27.31799885504479,3.646355670132497,0.6225959111839025,"[0.3835928625917202, 0.9537242688027842, 0.0952074964208704, 0.4972018636914902, 0.1955268479101113, 0.2182228665777885, 0.5560378141524897, 0.8243130821713208, 0.4804660827858241, 0.4228369685197229, 0.1686064525070087, 0.3812404430509167, 0.5952615516425714, 0.0542905325248702, 0.2237211641637492, 0.9128854440152308, 0.5983828412208516, 0.9873212730526514, 0.9359214009675626, 0.8670102631566245, 0.6090163215896801, 0.5233796919408732, 0.0436459622760103, 0.1137136301988217, 0.9329651051362334, 0.5429641769871698, 0.6598765593603724, 0.3437740759697161, 0.8363047177907328, 0.1641725979122823, 0.2447137041640638, 0.4138016902920819]",-18712.074606175396,26.445111391649775
27.306838220491187,3.6463842231882526,0.6395881409147425,"[0.6583448629352822, 0.0478647749674307, 0.8717029283684214, 0.9205217381455352, 0.2175595571179945, 0.5889855001560744, 0.9235460327553112, 0.1666066945540761, 0.4276619810127357, 0.5648123759650019, 0.8519717175854488, 0.2323369046124945, 0.6010046427575617, 0.6752834951662428, 0.1245268486320595, 0.5553317847143212, 0.2718898863674757, 0.6573302013567889, 0.451532968306591, 0.1442284958426389, 0.8003597415577827, 0.8727321370517879, 0.1833094070378162, 0.6779650356146335, 0.0213281984129029, 0.0488258493082553, 0.6346892502735688, 0.7705381085266476, 0.2064217981397818, 0.7123425949510481, 0.9723996180138926, 0.874710346879109]",-18712.074606175396,26.445111391649775
27.314202110997428,3.646361249119174,1.0184632187998983,"[0.9791487166943708, 0.0081920327900173, 0.9387185338139032, 0.9222844961406034, 0.7497899298138375, 0.8797837415384042, 0.0689924818372476, 0.81681200568701, 0.0910747791165241, 0.4232181578058453, 0.3685771183768327, 0.984266214648141, 0.2333697810782291, 0.9491827674645088, 0.8694717327057196, 0.7736631132538089, 0.1914853268058511, 0.1877464229596973, 0.2724248652676643, 0.5350436978928073, 0.4558871740566507, 0.6342630874184193, 0.5730469118078484, 0.7590927616532921, 0.2561383772352517, 0.421471735618468, 0.7188976777297312, 0.5445586354192933, 0.6305282695092371, 0.1330379865614621, 0.4186917898329284, 0.5086268146930755]",-18712.074606175396,26.445111391649775
27.306443087760176,3.645467351482166,0.5742187407155084,"[0.7221658699506354, 0.9385499268490394, 0.4819415344124039, 0.8976392378085385, 0.4665170443700713, 0.3642056459276606, 0.2758356463366465, 0.3797622758255985, 0.2621520989457916, 0.7880696196038914, 0.9454301397192916, 0.1379369473756994, 0.0321755027741497, 0.2952343437218979, 0.3766527233293241, 0.8069902021518546, 0.1161968001830018, 0.5078524656210808, 0.0487694392888025, 0.9533909309449448, 0.5338037652433434, 0.0609072927561823, 0.4275494528832542, 0.495764798712586, 0.0827770481974323, 0.6361280747796815, 0.6082741657734543, 0.09001010954008, 0.9821807871510444, 0.0895092602513958, 0.74869697235667, 0.5518093337844914]",-18712.074606175396,26.445111391649775
27.317870365083884,3.6463856349911423,1.302455906951359,"[0.619637338662787, 0.1413725767733704, 0.2684564611670287, 0.1780680877331306, 0.7765931721616052, 0.1210991765914115, 0.6895965990490535, 0.9870410058388034, 0.9680258599133728, 0.1057034696973618, 0.9066661069443132, 0.3907881310949745, 0.5504500910604515, 0.6755042741746918, 0.7213588616362615, 0.5258456340100958, 0.5894039701053787, 0.9100805097931224, 0.3270085858137168, 0.0454700150615043, 0.9193502616661056, 0.4161273998675336, 0.0968766891134619, 0.9590562985238869, 0.4708164883519775, 0.0308675741233401, 0.8316180002521504, 0.8090278972208681, 0.8517245472587824, 0.9832656014297676, 0.5636252986480582, 0.5143466987334748]",-18712.074606175396,26.445111391649775
